suite,episode_index,decision_index,predicted_next_hop,target_match,predicted_continuation_gap,predicted_on_time,selected_steps,base_predicted_next_hop,base_target_match,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,large_gap_hard_feasible_case,disagreement,correction,new_error,policy
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,490,107,True,0.0,True,3,107,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,491,102,True,0.0,True,3,102,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,492,107,False,10.77717399597168,False,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,493,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,494,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,495,0,False,3.6625776290893555,True,3,2,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,496,1,False,9.903289794921875,True,3,4,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,497,2,False,8.789636135101318,True,3,7,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,498,13,False,6.156137943267822,True,3,12,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,12,499,22,False,6.725850582122803,True,3,23,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,500,77,True,0.0,True,3,77,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,501,71,True,0.0,True,3,71,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,502,76,False,8.707855224609375,False,3,68,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,503,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,504,1,True,0.0,True,3,0,False,False,False,False,True,True,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,505,0,False,5.32712459564209,True,3,2,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,506,1,False,11.750802993774414,True,3,4,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,507,2,False,6.530740737915039,True,3,6,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,508,10,False,6.259711742401123,True,3,11,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,509,21,False,4.844491004943848,True,3,20,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,510,81,True,0.0,True,3,81,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,511,73,True,0.0,True,3,73,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,512,80,False,4.92718505859375,True,3,69,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,513,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,514,1,True,0.0,True,3,0,False,False,False,False,True,True,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,515,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,516,1,False,10.470237731933594,True,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,517,98,False,7.4857988357543945,True,3,103,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,518,109,False,7.565694808959961,True,3,108,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,519,103,False,7.450838804244995,True,3,119,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,520,11,True,0.0,False,3,11,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,521,6,True,0.0,True,3,6,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,522,4,True,0.0,True,3,4,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,523,2,True,0.0,True,3,2,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,524,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,525,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,526,69,True,0.0,True,3,69,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,527,66,False,8.276087284088135,True,3,73,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,528,80,False,4.737918376922607,True,3,81,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,529,73,False,7.916092157363892,True,3,97,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,530,106,True,0.0,True,3,106,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,531,102,True,0.0,True,3,102,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,532,107,False,7.535062789916992,False,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,533,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,534,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,535,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,536,69,True,0.0,True,3,69,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,537,66,False,9.295781135559082,True,3,73,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,538,80,False,4.751067638397217,True,3,81,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,13,539,73,False,8.955254316329956,True,3,97,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,540,107,True,0.0,True,3,107,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,541,102,True,0.0,True,3,102,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,542,106,False,6.440637588500977,True,3,100,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,543,98,True,0.0,True,3,98,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,544,1,False,0.6810894012451172,True,3,1,False,True,True,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,545,1,False,3.6798553466796875,True,3,2,True,True,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,546,1,False,10.60937213897705,True,3,4,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,547,2,False,7.105343818664551,True,3,6,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,548,10,True,0.0,True,3,10,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,549,19,False,5.888432025909424,True,3,18,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,550,109,True,0.0,True,3,109,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,551,103,True,0.0,True,3,103,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,552,108,False,6.0034027099609375,False,3,100,True,True,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,553,98,True,0.0,True,3,98,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,554,1,True,0.0,True,3,1,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,555,66,True,0.0,True,3,66,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,556,68,True,0.0,True,3,68,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,557,66,False,8.9891357421875,True,3,70,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,558,74,False,6.304235935211182,True,3,75,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,559,70,False,7.5981690883636475,True,3,85,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,560,74,True,0.0,True,3,74,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,561,70,True,0.0,True,3,70,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,562,75,False,11.313657760620117,False,3,68,True,True,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,563,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,564,1,True,0.0,True,3,0,False,False,False,False,True,True,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,565,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,566,1,False,12.46405029296875,True,3,101,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,567,98,False,6.543285369873047,True,3,104,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,568,110,False,5.813480377197266,True,3,111,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,569,104,False,7.212581753730774,True,3,125,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,570,47,True,0.0,True,3,47,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,571,40,True,0.0,True,3,40,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,572,37,True,0.0,True,3,37,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,573,34,True,0.0,True,3,34,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,574,1,True,0.0,True,3,0,False,True,True,False,True,True,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,575,2,True,0.0,True,3,2,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,576,1,False,11.88513469696045,True,3,5,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,577,2,False,6.347681999206543,True,3,9,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,578,17,False,3.9921374320983887,True,3,16,True,True,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,579,31,False,5.300647258758545,True,3,30,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,580,45,True,0.0,True,3,45,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,581,39,True,0.0,True,3,39,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,582,44,False,4.817741394042969,True,3,36,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,583,34,True,0.0,True,3,34,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,584,1,False,0.3219490051269531,True,3,0,True,True,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,585,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,586,1,False,12.560003280639648,True,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,587,98,False,7.896448135375977,True,3,102,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,588,106,False,5.636646747589111,True,3,107,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,589,102,False,8.035429000854492,True,3,117,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,590,14,True,0.0,True,3,14,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,591,8,True,0.0,True,3,8,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,592,15,False,4.396539688110352,True,3,5,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,593,2,True,0.0,True,3,2,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,594,1,True,0.0,True,3,1,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,595,66,True,0.0,True,3,66,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,596,69,False,6.902677536010742,True,3,68,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,597,66,False,12.095098972320557,True,3,71,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,598,76,True,0.0,True,3,76,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,599,71,False,6.764237880706787,True,3,86,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,600,11,True,0.0,True,3,11,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,601,20,False,8.426652908325195,True,3,6,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,602,10,False,6.570743560791016,True,3,4,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,603,2,True,0.0,True,3,2,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,604,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,605,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,606,1,False,9.827049732208252,True,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,607,98,False,6.2555060386657715,True,3,103,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,608,108,False,3.7004668712615967,True,3,109,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,609,103,False,6.453344941139221,True,3,121,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,610,80,True,0.0,True,3,80,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,611,73,True,0.0,True,3,73,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,612,81,False,8.354156494140625,False,3,69,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,613,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,614,1,False,5.715404510498047,True,3,1,False,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,615,1,False,5.5338544845581055,True,3,2,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,616,1,False,11.155708312988281,True,3,5,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,617,2,False,6.51724910736084,True,3,8,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,618,14,False,5.351752758026123,True,3,15,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,619,29,False,3.7771103382110596,True,3,28,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,620,15,True,0.0,True,3,15,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,621,29,False,7.221124649047852,False,3,8,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,622,14,False,7.214410781860352,False,3,5,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,623,2,True,0.0,True,3,2,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,624,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,625,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,626,1,False,10.294966697692871,True,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,627,98,False,7.533173561096191,True,3,102,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,628,107,False,3.5470166206359863,True,3,106,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,629,102,False,7.191526651382446,True,3,115,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,630,109,True,0.0,True,3,109,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,631,103,True,0.0,True,3,103,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,632,108,False,3.88507080078125,True,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,633,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,634,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,635,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,636,68,True,0.0,True,3,68,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,637,66,False,7.0207319259643555,True,3,71,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,638,76,False,6.9786834716796875,True,3,77,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,15,639,71,False,8.408483743667603,True,3,88,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,640,110,True,0.0,True,3,110,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,641,104,True,0.0,True,3,104,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,642,111,False,8.132221221923828,False,3,101,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,643,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,644,1,False,2.7966156005859375,True,3,1,False,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,645,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,646,69,True,0.0,True,3,69,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,647,66,False,6.2660722732543945,True,3,73,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,648,80,False,5.806745529174805,True,3,81,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,649,73,False,7.007367372512817,True,3,97,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,650,81,True,0.0,True,3,81,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,651,73,True,0.0,True,3,73,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,652,80,False,6.221273422241211,True,3,69,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,653,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,654,1,False,0.5024757385253906,True,3,1,False,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,655,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,656,1,False,7.451208114624023,True,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,657,98,False,7.779175758361816,True,3,103,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,658,109,False,7.057722091674805,True,3,108,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,659,103,False,7.849758148193359,True,3,119,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,660,77,True,0.0,True,3,77,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,661,71,True,0.0,True,3,71,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,662,76,False,5.813623428344727,True,3,68,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,663,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,664,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,665,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,666,1,False,8.604816436767578,True,3,101,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,667,98,False,9.124753952026367,True,3,105,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,668,113,False,6.984883785247803,True,3,112,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,16,669,105,False,8.710855484008789,True,3,127,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,670,107,True,0.0,True,3,107,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,671,102,True,0.0,True,3,102,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,672,106,False,11.58519172668457,False,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,673,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,674,1,False,2.3115997314453125,True,3,1,False,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,675,1,False,4.121480941772461,True,3,34,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,676,1,False,8.921049118041992,True,3,36,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,677,34,False,7.08211612701416,True,3,39,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,678,45,True,0.0,True,3,45,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,679,39,False,7.579298973083496,True,3,56,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,680,108,True,0.0,True,3,108,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,681,103,True,0.0,True,3,103,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,682,109,False,8.214828491210938,True,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,683,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
